data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20141215,20141215 00:00,21:03:07,000016,30168,970921759.3,1008783050,20141215
20140328,20140328 00:00,21:00:35,000010,28719,970957978.5,1033829235,20140328
20100804,20100804 00:00,21:00:07,000300,21327,970998049.9,1610566077,20100804
20140709,20140709 00:00,21:01:07,000010,29287,971028990.1,1043033694,20140709
20151211,20151211 00:00,21:00:12,399107,32168,971060544.3,1233424436,20151211
20100714,20100714 00:00,21:00:05,000002,21203,971173382.9,1512703488,20100714
20140307,20140307 00:00,21:01:27,000010,28599,971339090.9,1033428904,20140307
20140429,20140429 00:00,21:00:31,000010,28891,971382273.8,1033090552,20140429
20170215,20170215 00:00,21:00:27,399107,34540,971385821.9,1265798898,20170215
20151130,20151130 00:00,21:00:05,399106,32094,971411338,1242866040,20151130
20170209,20170209 00:00,21:00:30,399107,34512,971429503.3,1268338812,20170209
20170713,20170713 00:00,21:04:05,399107,35380,971466923.9,1250327067,20170713
20170712,20170712 00:00,21:03:53,399107,35372,971536959.5,1250801235,20170712
20161013,20161013 00:00,21:00:08,399106,33850,971566940.2,1271808631,20161013
20111209,20111209 00:00,21:00:11,000010,24085,971587829.1,1158279359,20111209
20170103,20170103 00:00,21:00:11,399106,34314,971619852,1260181040,20170103
20140227,20140227 00:00,21:01:45,000010,28551,971772112.9,1034318683,20140227
20170111,20170111 00:00,21:00:11,399106,34362,971884643.4,1254370129,20170111
20100730,20100730 00:00,21:00:09,000300,21303,971904304.5,1613027296,20100730
20170210,20170210 00:00,21:00:51,399107,34520,971994897.2,1266314822,20170210
20170428,20170428 00:00,21:00:29,399106,34958,972085227.9,1264014593,20170428
20170728,20170728 00:00,21:00:13,399106,35466,972119693.9,1245287103,20170728
20140430,20140430 00:00,21:01:47,000010,28899,972139950.6,1034036310,20140430
20170804,20170804 00:00,21:00:50,399106,35506,972201674.7,1246970668,20170804
20140403,20140403 00:00,21:02:13,000010,28751,972257469.4,1035461332,20140403
20170217,20170217 00:00,21:00:55,399107,34556,972292974.5,1263427133,20170217
20130723,20130723 00:00,21:01:01,000010,27351,972300574.3,1049384877,20130723
20140711,20140711 00:00,21:02:14,000010,29303,972450731,1044350100,20140711
20170110,20170110 00:00,21:00:25,399107,34356,972562568.8,1258722228,20170110
20170208,20170208 00:00,21:00:20,399106,34502,972628161.7,1267172035,20170208
20140522,20140522 00:00,21:01:06,000010,29019,972810079.1,1033922927,20140522
20170502,20170502 00:00,21:00:11,399106,34970,972920498.2,1264417192,20170502
20151113,20151113 00:00,21:00:26,399107,32008,972955941.2,1242678547,20151113
20161019,20161019 00:00,21:00:18,399106,33882,972970189.7,1276641974,20161019
20170704,20170704 00:00,21:00:55,399107,35324,973018244.5,1253838728,20170704
20140114,20140114 00:00,21:02:01,000010,28315,973028133.3,1040206604,20140114
20130805,20130805 00:00,21:01:02,000010,27423,973084022.8,1050537082,20130805
20151201,20151201 00:00,21:00:22,399106,32102,973085809.2,1241069841,20151201
20170621,20170621 00:00,21:00:47,399106,35250,973313391.5,1254572348,20170621
20140123,20140123 00:00,21:01:46,000010,28371,973317560.4,1041100396,20140123
20140129,20140129 00:00,21:01:33,000010,28403,973329069.1,1042609606,20140129
20170711,20170711 00:00,21:04:19,399107,35364,973415935.2,1252375185,20170711
20140401,20140401 00:00,21:02:41,000010,28735,973449124.3,1036460213,20140401
20140228,20140228 00:00,21:01:13,000010,28559,973450832.5,1036658511,20140228
20170807,20170807 00:00,21:04:33,399107,35516,973716283.7,1250538791,20170807
20170629,20170629 00:00,21:04:34,399107,35300,973723014.8,1252667970,20170629
20170801,20170801 00:00,21:01:49,399107,35484,973749969,1252300566,20170801
20151202,20151202 00:00,21:00:03,399106,32110,973765226.2,1239199692,20151202
20170810,20170810 00:00,21:00:36,399107,35540,973879390.9,1252679298,20170810
20140625,20140625 00:00,21:01:00,000010,29207,973925310.8,1043923350,20140625
20121214,20121214 00:00,21:00:39,000010,26159,973972270.5,1141233990,20121214
20170814,20170814 00:00,21:00:23,399107,35556,973988965.9,1253839161,20170814
20140521,20140521 00:00,21:00:53,000010,29011,973993823.2,1034967769,20140521
20140326,20140326 00:00,21:00:16,000010,28703,974051265,1037584580,20140326
20151109,20151109 00:00,21:00:39,399107,31976,974056155,1239209847,20151109
20170109,20170109 00:00,21:00:25,399107,34348,974111212.2,1261330051,20170109
20140604,20140604 00:00,21:00:16,000010,29087,974133691.3,1035970869,20140604
20140627,20140627 00:00,21:01:54,000010,29223,974242266.5,1044907418,20140627
20170105,20170105 00:00,21:00:34,399107,34332,974289997.9,1265958555,20170105
20140623,20140623 00:00,21:01:22,000010,29191,974296371.9,1044761222,20140623
20161018,20161018 00:00,21:00:12,399106,33874,974464149.5,1277785828,20161018
20170714,20170714 00:00,21:00:25,399106,35386,974589554.4,1251319610,20170714
20170630,20170630 00:00,21:02:39,399107,35308,974634063.5,1254654946,20170630
20140515,20140515 00:00,21:01:25,000010,28979,974659673.6,1035389988,20140515
20100928,20100928 00:00,21:00:10,000300,21631,974743654.9,1567441521,20100928
20170420,20170420 00:00,21:00:49,399107,34912,974748873.5,1266785938,20170420
20170104,20170104 00:00,21:00:24,399107,34324,974773683.7,1267334029,20170104
20161027,20161027 00:00,21:00:55,399107,33932,974781731.9,1279965814,20161027
20150818,20150818 00:00,21:00:09,399106,31530,974846498.1,1215336853,20150818
20161020,20161020 00:00,21:01:13,399106,33890,974884391.4,1279568967,20161020
20111206,20111206 00:00,21:00:10,000010,24061,974891025.6,1161360901,20111206
20130717,20130717 00:00,21:00:10,000010,27319,974922693,1052847650,20130717
20140717,20140717 00:00,21:00:54,000010,29335,975322837.1,1047612332,20140717
20140516,20140516 00:00,21:01:56,000010,28987,975397311.2,1036284326,20140516
20161021,20161021 00:00,21:00:26,399106,33898,975411938.3,1276754775,20161021
20130806,20130806 00:00,21:01:42,000010,27431,975445458.9,1053380576,20130806
20140425,20140425 00:00,21:01:46,000010,28875,975469596.2,1037698930,20140425
20161028,20161028 00:00,21:00:13,399106,33938,975553394,1278149940,20161028
20140721,20140721 00:00,21:00:20,000010,29351,975609568.1,1047940592,20140721
20100729,20100729 00:00,21:00:06,000300,21295,975619267.6,1620555965,20100729
20161031,20161031 00:00,21:00:21,399106,33946,975622619.1,1277290684,20161031
20151110,20151110 00:00,21:00:18,399107,31984,975637673.2,1242172085,20151110
20100806,20100806 00:00,21:00:07,000300,21343,975656082.5,1616806506,20100806
20100901,20100901 00:00,08:59:22,000300,21483,975739346.6,1592706617,20100831
20170815,20170815 00:00,21:00:26,399107,35564,975784534.2,1257369481,20170815
20130823,20130823 00:00,21:01:26,000010,27535,975818066.9,1048386587,20130823
20141210,20141210 00:00,21:00:55,000016,30144,975832230,1018939988,20141210
20161024,20161024 00:00,21:00:16,399107,33908,975936231.3,1280083801,20161024
20140325,20140325 00:00,21:01:01,000010,28695,976016944,1039720319,20140325
20170419,20170419 00:00,21:00:26,399107,34904,976044086,1270175400,20170419
20100709,20100709 00:00,21:00:05,000001,21177,976092091,1519344491,20100709
20170802,20170802 00:00,21:00:09,399106,35490,976228289.8,1251475039,20170802
20150507,20150507 00:00,21:00:23,399106,30950,976284961.9,1220653840,20150507
20111019,20111019 00:00,21:00:35,000010,23781,976300860,1176521958,20111019
20151118,20151118 00:00,21:00:09,399106,32030,976335080.2,1240644875,20151118
20140224,20140224 00:00,21:02:19,000010,28527,976358756.7,1040611062,20140224
20170626,20170626 00:00,21:01:59,399107,35276,976374419.8,1257360446,20170626
20140304,20140304 00:00,21:02:08,000010,28575,976391917.3,1038830100,20140304
20100915,20100915 00:00,21:00:08,000300,21571,976409633.1,1590269064,20100915
20161026,20161026 00:00,21:00:44,399107,33924,976412651.3,1280503713,20161026
20100929,20100929 00:00,21:00:11,000300,21639,976458570.5,1569004916,20100929
20111208,20111208 00:00,21:00:10,000010,24077,976517206.5,1163741615,20111208
20140606,20140606 00:00,21:00:13,000010,29103,976640941.2,1037176989,20140606
20140124,20140124 00:00,21:01:16,000010,28379,976677643.1,1044699475,20140124
20170106,20170106 00:00,21:00:09,399106,34338,976686856.4,1264782983,20170106
20170627,20170627 00:00,21:04:12,399107,35284,976735641,1257984600,20170627
20170824,20170824 00:00,21:00:13,399107,35620,976835425.2,1262684830,20170824
20151209,20151209 00:00,21:00:51,399107,32152,976840573.5,1240845704,20151209
20151210,20151210 00:00,21:00:19,399107,32160,976848153.2,1240816569,20151210
20140718,20140718 00:00,21:02:08,000010,29343,976893790.2,1049348007,20140718
20140527,20140527 00:00,21:00:54,000010,29043,976939266,1038398274,20140527
20120330,20120330 00:00,21:00:24,000010,24697,977001027.9,1150669091,20120330
20111018,20111018 00:00,21:00:32,000010,23773,977004811.3,1178550396,20111018
20100823,20100823 00:00,21:00:06,000300,21431,977031529.2,1604938322,20100823
20170803,20170803 00:00,21:00:15,399106,35498,977053679.1,1253285703,20170803
20151208,20151208 00:00,21:00:21,399107,32144,977091108.1,1244851670,20151208
20110927,20110927 00:00,21:00:14,000010,23673,977101398.8,1180543457,20110927
20120113,20120113 00:00,21:00:09,000010,24277,977135853.9,1163989507,20120113
20140324,20140324 00:00,21:00:43,000010,28687,977195211.9,1040743884,20140324
20170710,20170710 00:00,21:02:52,399107,35356,977249684.3,1259816699,20170710
20140620,20140620 00:00,21:01:20,000010,29183,977312571.9,1047771923,20140620
20140624,20140624 00:00,21:01:01,000010,29199,977449445.2,1048102500,20140624
20161101,20161101 00:00,21:01:03,399107,33956,977557160.8,1283715250,20161101
20170628,20170628 00:00,21:00:28,399106,35290,977600099.4,1254582725,20170628
20150717,20150717 00:00,21:00:32,399107,31356,977653590.5,1222910304,20150717
20140108,20140108 00:00,21:00:27,000010,28283,977799289.7,1046665802,20140108
20100719,20100719 00:00,21:00:05,000002,21227,977904546.3,1593640380,20100719
20120608,20120608 00:00,21:00:45,000010,25077,977929004.1,1150665858,20120608
20140701,20140701 00:00,21:01:28,000010,29239,977972054,1049049362,20140701
20111207,20111207 00:00,21:00:09,000010,24069,977980342.5,1165035090,20111207
20111205,20111205 00:00,21:00:16,000010,24053,978004067.6,1166201090,20111205
20120614,20120614 00:00,21:00:30,000010,25109,978040809,1151737394,20120614
20100621,20100621 00:00,12:12:12,000002,21059,978181004.6,1534091191,20100618
20140303,20140303 00:00,21:01:33,000010,28567,978198747.7,1040940232,20140303
20170731,20170731 00:00,21:00:25,399106,35474,978253110.1,1253413843,20170731
20170703,20170703 00:00,21:00:26,399107,35316,978320764.5,1260503866,20170703
20170216,20170216 00:00,21:00:31,399107,34548,978337331,1273873694,20170216
20170808,20170808 00:00,21:00:40,399107,35524,978340962.9,1257824146,20170808
20100712,20100712 00:00,21:00:04,000002,21187,978376825.7,1524377167,20100712
20140106,20140106 00:00,21:00:20,000010,28267,978402187.5,1048623391,20140106
20140404,20140404 00:00,21:01:48,000010,28759,978450994.3,1042287156,20140404
20150506,20150506 00:00,21:00:26,399107,30944,978491233.5,1224810017,20150506
20140626,20140626 00:00,21:01:19,000010,29215,978617713.3,1049174008,20140626
20111125,20111125 00:00,21:00:49,000010,24005,978661948.1,1172781456,20111125
20170421,20170421 00:00,21:00:14,399106,34918,978726070.6,1269570518,20170421
20140619,20140619 00:00,21:00:19,000010,29175,978737134.5,1048903637,20140619
20100714,20100714 00:00,21:00:04,000001,21201,978755884,1520053189,20100714
20100820,20100820 00:00,21:00:11,000300,21423,978874958,1608757750,20100820
20111202,20111202 00:00,21:00:25,000010,24045,978900233.2,1172091747,20111202
20140523,20140523 00:00,21:01:54,000010,29027,979028410.4,1040520030,20140523
20140609,20140609 00:00,21:00:10,000010,29111,979102757.6,1039552450,20140609
20140630,20140630 00:00,21:02:01,000010,29231,979160418.5,1050098246,20140630
20150729,20150729 00:00,21:00:17,399106,31418,979434508.8,1227194572,20150729
20140107,20140107 00:00,21:00:39,000010,28275,979456710,1047836009,20140107
20120619,20120619 00:00,21:01:26,000010,25133,979497150.8,1154305506,20120619
20140530,20140530 00:00,21:00:48,000010,29067,979554517.4,1042231170,20140530
20100608,20100608 00:00,21:00:07,000002,20995,979593720.8,1532732568,20100608
20170816,20170816 00:00,21:00:09,399107,35572,979674793.5,1264931858,20170816
20170209,20170209 00:00,21:00:17,399106,34510,979688966.9,1276166883,20170209
20100607,20100607 00:00,21:00:09,000002,20987,979713940.3,1532283860,20100607
20100809,20100809 00:00,21:00:14,000300,21351,979717361.7,1623168059,20100809
20170215,20170215 00:00,21:00:09,399106,34538,979725261.6,1273691405,20170215
20170713,20170713 00:00,21:00:16,399106,35378,979748583.7,1258164901,20170713
20140714,20140714 00:00,21:01:21,000010,29311,979781348.8,1052457999,20140714
20170712,20170712 00:00,21:00:21,399106,35370,979793868.3,1258633483,20170712
20140526,20140526 00:00,21:00:18,000010,29035,979879569,1041653790,20140526
20140603,20140603 00:00,21:00:37,000010,29079,979915000.7,1042392626,20140603
20120620,20120620 00:00,21:00:39,000010,25141,979922978.9,1151034708,20120620
20170706,20170706 00:00,21:02:03,399107,35340,979927188.7,1265279458,20170706
20170302,20170302 00:00,10:39:46,399107,34628,980044763.4,1275980766,20170214
20161102,20161102 00:00,21:00:37,399107,33964,980061354.9,1274094019,20161102
20121221,20121221 00:00,21:02:14,000010,26199,980070666.5,1138656607,20121221
20111128,20111128 00:00,21:00:14,000010,24013,980178483.9,1174562714,20111128
20170213,20170213 00:00,21:01:06,399107,34528,980195008.9,1275811741,20170213
20151211,20151211 00:00,21:00:07,399106,32166,980271272.5,1242635164,20151211
20161025,20161025 00:00,21:00:45,399107,33916,980281687.4,1285478362,20161025
20170210,20170210 00:00,21:00:23,399106,34518,980304483.3,1274193378,20170210
20140704,20140704 00:00,21:00:52,000010,29263,980389159.2,1053253711,20140704
20120612,20120612 00:00,21:00:42,000010,25093,980581378.6,1153266022,20120612
20170217,20170217 00:00,21:00:11,399106,34554,980643652.9,1271325625,20170217
20140402,20140402 00:00,21:01:48,000010,28743,980702614.8,1044434764,20140402
20140703,20140703 00:00,21:01:19,000010,29255,980718985.4,1053872961,20140703
20100824,20100824 00:00,21:00:09,000300,21439,980809514,1610641566,20100824
20140122,20140122 00:00,21:02:14,000010,28363,980873004.7,1048610363,20140122
20170705,20170705 00:00,21:02:10,399107,35332,980912237.9,1264459245,20170705
20151204,20151204 00:00,21:00:54,399107,32128,980984206.5,1252069323,20151204
20140421,20140421 00:00,21:02:02,000010,28843,981027426,1043738347,20140421
20170110,20170110 00:00,21:00:09,399106,34354,981088490.5,1266845847,20170110
20100816,20100816 00:00,21:00:07,000300,21391,981091043.5,1618425605,20100816
20140529,20140529 00:00,21:00:55,000010,29059,981133071.3,1043925017,20140529
20170704,20170704 00:00,21:00:43,399106,35322,981175556.8,1261590907,20170704
20091029,20091029 00:00,21:00:16,000002,19751,981362464.9,1728070686,20091029
20140716,20140716 00:00,21:01:38,000010,29327,981430699,1054030171,20140716
20140707,20140707 00:00,21:00:57,000010,29271,981498361.4,1054356000,20140707
20140702,20140702 00:00,21:01:11,000010,29247,981532011.5,1054752279,20140702
20100903,20100903 00:00,21:00:07,000300,21507,981623710.2,1597798899,20100903
20170711,20170711 00:00,21:00:18,399106,35362,981691109,1260227145,20170711
20170629,20170629 00:00,21:00:12,399106,35298,981933188.8,1260467044,20170629
20160128,20160128 00:00,21:00:36,000016,32440,981956716.7,1033793825,20160128
20170807,20170807 00:00,21:00:28,399106,35514,981960042.8,1258377781,20170807
20170801,20170801 00:00,21:00:36,399106,35482,982024753.8,1260169495,20170801
20170810,20170810 00:00,21:00:13,399106,35538,982056411.4,1260456069,20170810
20170330,20170330 00:00,21:00:32,399107,34796,982088527.9,1290227343,20170330
20170814,20170814 00:00,21:00:10,399106,35554,982107004.7,1261560927,20170814
20130822,20130822 00:00,21:00:23,000010,27527,982111047.1,1054571758,20130822
20151113,20151113 00:00,21:00:17,399106,32006,982117037.5,1251839643,20151113
20140715,20140715 00:00,21:02:29,000010,29319,982135377.1,1054661279,20140715
20100830,20100830 00:00,21:00:07,000300,21471,982184420.7,1602407214,20100830
20100909,20100909 00:00,21:00:12,000300,21539,982222451.6,1599434362,20100909
20140708,20140708 00:00,21:01:44,000010,29279,982243500.5,1055135544,20140708
20170707,20170707 00:00,21:00:51,399107,35348,982250911.7,1268551191,20170707
20140424,20140424 00:00,21:01:19,000010,28867,982264523.7,1044865131,20140424
20100902,20100902 00:00,21:00:08,000300,21499,982266123.4,1600696770,20100902
20120409,20120409 00:00,21:00:12,000010,24733,982499390.4,1156080516,20120409
20140210,20140210 00:00,21:03:10,000010,28447,982515581.3,1053136515,20140210
20121224,20121224 00:00,21:02:33,000010,26207,982553688.7,1141660699,20121224
20140514,20140514 00:00,21:00:15,000010,28971,982564373.9,1044149168,20140514
20170823,20170823 00:00,21:00:11,399107,35612,982572591.2,1270071040,20170823
20111024,20111024 00:00,21:00:18,000010,23805,982612154,1181540387,20111024
